0HhBE,rnb1r1k1/p3pp1p/2p2NpB/1p6/2B5/7P/PPPq1PP1/1K1RR3 b - - 0 17,e7f6 e1e8,1497,163,30,38,hangingPiece kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/O6vJ0kNo/black#34,Pirc_Defense Pirc_Defense_Classical_Variation
0Hxsu,rnbq1rk1/p2pp1b1/6pp/1ppP1p2/2P1N2B/1P2P3/P4PPP/R2QKBNR w KQ - 0 10,e4d6 d8a5 e1e2 e7d6,1908,75,91,2272,advantage master middlegame short,https://lichess.org/wzJSi00l#19,Benoni_Defense Benoni_Defense_Old_Benoni
0I1ow,4r1k1/6b1/3p2P1/4PR1p/1p5P/4R1QP/r5BK/2q5 b - - 0 35,g7e5 e3e5 e8e5 g3b3 d6d5 f5e5 c1f4 b3g3 f4g3 h2g3,2546,90,89,197,clearance crushing deflection exposedKing fork master masterVsMaster middlegame pin sacrifice veryLong,https://lichess.org/czHb7lVI/black#70,
0I8XT,2r3k1/1p1q1pp1/p1np3p/1p1B4/1P6/P4Q1P/5PP1/4RK2 b - - 5 27,c8e8 f3f7 d7f7 e1e8 g8h7 d5f7,1882,76,97,2638,crushing endgame kingsideAttack long pin sacrifice,https://lichess.org/hLVeDdXq/black#54,
0IDNW,R7/2B2pk1/8/P6p/4KPp1/8/1r3b1P/8 b - - 1 33,h5h4 c7e5 f7f6 e5b2,1099,77,91,1293,crushing endgame fork short,https://lichess.org/JrLaTJKA/black#66,
0IGfS,4r1k1/pp4bp/6p1/1P3p2/8/1P1rPB2/5PPP/2R2RK1 b - - 0 24,d3b3 f3d5 g8f8 d5b3,977,97,52,25,crushing endgame fork short,https://lichess.org/5yQInUQJ/black#48,
0IHKi,6k1/1r5p/1pB3p1/8/4r3/8/PP4PP/2R3K1 b - - 1 35,b7c7 c6d5 g8h8 c1c7,1508,143,79,8,crushing discoveredAttack endgame fork short,https://lichess.org/G1Wv2aD2/black#70,
0IIUB,r5k1/p4ppp/3R1n2/3p4/3P4/6P1/Pr3PBP/5RK1 b - - 0 18,b2a2 d6f6 g7f6 g2d5,1628,75,93,3207,capturingDefender crushing endgame short,https://lichess.org/xyFi7HOi/black#36,Queens_Gambit_Declined Queens_Gambit_Declined_Chigorin_Defense
0INzU,4r3/pk3p1p/1pq3p1/1B6/8/1Q6/PPPr2PP/6RK b - - 5 27,c6e6 b3f3 e6e4 b5e8 e4f3 g2f3,2119,77,91,2674,advantage endgame long pin,https://lichess.org/dU8mOXni/black#54,
0IPq9,1r1r4/4bpk1/pqn3p1/1pp1PPN1/4N3/PnP3B1/1P4B1/2R2Q1K b - - 0 32,e7g5 f5f6 g7g8 e4g5,1390,75,92,2320,advantage intermezzo middlegame short,https://lichess.org/1yuc7dGu/black#64,
0ISvp,5r1k/6p1/1p1Q3p/b7/Pp1B2q1/3p2P1/6P1/2R3K1 b - - 1 36,g4f5 d6h6 f5h7 d4g7,1834,76,94,15382,crushing endgame pin short,https://lichess.org/xnEOgEQk/black#72,
0IUYt,2k5/pp3pp1/4p3/6rr/2PP2b1/4Q3/PP3PK1/3RR3 w - - 4 27,d4d5 g4d1 e3g5 h5g5,1204,78,97,8278,crushing discoveredAttack endgame short,https://lichess.org/AN0EY1tg#53,
0Ia2B,6k1/ppN3pp/3p4/3Ppbb1/8/Q5B1/PPP2q1P/2KR1B2 w - - 2 22,c1b1 f2c2 b1a1 c2d1,1007,80,95,1342,backRankMate fork mate mateIn2 middlegame short,https://lichess.org/CLgl9Ilj#43,
0Iamh,4r3/2R3pp/pp6/3k4/PP1b1P2/6K1/3B2PP/8 w - - 7 29,f4f5 d4e5 d2f4 e5c7,1083,78,90,580,crushing endgame fork short,https://lichess.org/e8mUK99n#57,
0Ibep,1r5r/1p2kpp1/1bpqpnb1/pP4Np/P3P2P/B1P3P1/2Q2RB1/R5K1 b - - 0 26,b6f2 c2f2 d6a3 a1a3,1292,78,83,1557,crushing middlegame pin short,https://lichess.org/XaIpQVWw/black#52,
0IiaH,rn3rk1/pQ3pp1/5q1p/2b5/8/P1N3Pb/BPP2P2/R1B1R1K1 w - - 1 20,c3e4 f6f3 e4c5 b8c6 a2d5 f3d5,1888,76,87,59,advantage long opening quietMove sacrifice,https://lichess.org/Tyv1Ubxi#39,
0Ilk8,r4rk1/4q2n/1b1P1n1Q/1p2pP2/pPp5/P1P3PN/6B1/4RR1K b - - 0 30,e7g7 h6g7 g8g7 g2a8 f8a8 e1e5,1845,75,91,2053,advantage kingsideAttack long middlegame,https://lichess.org/UMMjv5Yf/black#60,
0ImFD,r3r3/ppp3k1/1b5p/5np1/1PB5/P3pqB1/4N2P/2RQ2KR w - - 2 26,d1d7 e8e7 d7d5 f3f2 g3f2 e3f2 g1g2 f5e3,2147,80,80,40,advancedPawn crushing defensiveMove kingsideAttack middlegame sacrifice veryLong,https://lichess.org/xe7tsh9c#51,
0ImnN,4Q3/pb1p2pk/1p1B3N/8/2P2n2/8/q1P3PP/5R1K w - - 1 26,e8e3 a2c2 e3f2 b7g2 h1g1 f4h3 g1g2 h3f2,2279,77,99,109,advantage fork middlegame veryLong,https://lichess.org/ScCTxy0O#51,
0Ipjj,6k1/b5pp/B7/8/N2n4/3K4/PP4PP/r7 b - - 0 27,a1a2 a6c4 g8f8 c4a2,1452,379,100,7,endgame equality fork short,https://lichess.org/8CqRwqtv/black#54,
0IznU,4Q1rr/1b4Q1/ppk1q2p/2nn1p2/P4B2/8/1P3PBP/2R3K1 b - - 0 28,e6e8 g7c7,1915,76,93,872,master mate mateIn1 middlegame oneMove pin,https://lichess.org/boqUvZ0c/black#56,
0J1Nx,6k1/6p1/7p/4pB2/8/br5P/6P1/R6K b - - 3 32,g7g5 f5e6 g8g7 e6b3,830,91,86,547,crushing endgame fork short,https://lichess.org/FGMtXR7c/black#64,
0J2AG,r2qk2r/4bppp/p1n1b3/1p1np3/8/P1N1BB2/1PPN1PPP/R2Q1RK1 b kq - 1 13,d5e3 f3c6 e8f8 f2e3,1757,75,94,8192,advantage fork hangingPiece intermezzo opening short,https://lichess.org/Lfz82vxM/black#26,Sicilian_Defense Sicilian_Defense_Kalashnikov_Variation
0J3Fz,r4rk1/1p2nppp/pq6/2b3B1/8/5N2/PPP2PPP/R2Q1RK1 w - - 4 13,f1e1 c5f2 g1h1 f2e1,815,95,94,622,advantage fork middlegame short,https://lichess.org/qmpm7Yrp#25,Sicilian_Defense Sicilian_Defense_Marshall_Counterattack
0J3qX,r3k2r/bppbqpp1/p2p4/P2P3p/4P1n1/3B1N2/P4PPP/RNBQ1RK1 w kq - 5 15,f1e1 g4f2,2095,100,22,24,crushing middlegame oneMove,https://lichess.org/yVd1DF5S#29,Ponziani_Opening Ponziani_Opening_Jaenisch_Counterattack
0J6XL,r5k1/bp1N1rp1/p1p1Bp2/6qp/1PP5/1Q1P1p1P/P4PP1/R3R1K1 w - - 0 26,g2g3 g5g3 g1h1 g3g2,1718,74,96,9817,kingsideAttack mate mateIn2 middlegame pin short,https://lichess.org/oZeCaWwA#51,
0J716,r5k1/pbp2ppp/1p2rq2/4p3/7b/2NP1Q2/PPP2PPP/R1B1R1K1 w - - 0 18,f3b7 f6f2 g1h1 f2e1,944,101,95,623,backRankMate fork mate mateIn2 middlegame short,https://lichess.org/XjH2SRIZ#35,Italian_Game Italian_Game_Two_Knights_Defense
0J8iB,rn1q1r1k/pp4pp/1bp5/3nN3/3PbB2/1B6/PP4PP/RN1Q1R1K w - - 2 14,d1h5 d5f4 f1f4 f8f4,2175,78,90,1050,crushing middlegame short,https://lichess.org/odqoeTOd#27,Kings_Gambit_Declined Kings_Gambit_Declined_Panteldakis_Countergambit
0JAuN,rnb2r1k/1pq2p1p/p4p1B/4pN2/1b2P1Q1/2NB4/PPP3PP/R5K1 b - - 3 14,c8f5 g4g7,860,80,98,1192,mate mateIn1 middlegame oneMove,https://lichess.org/pMENAg0f/black#28,Sicilian_Defense Sicilian_Defense_Kan_Variation
0JD6H,r7/2p1N2k/p2p2pP/1p1Pp1n1/2P2r2/3B4/PP3P2/3K3R b - - 2 25,a8e8 d3g6 h7h8 g6e8,1053,81,52,163,crushing endgame fork short,https://lichess.org/14C62x6k/black#50,
0JFYx,6r1/7k/2N1p3/ppPq1p1b/1P1P1P1p/P2Q4/6PP/3R1RK1 w - - 2 29,c6e7 d5g2,822,102,95,620,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/vHcx4KQ6#57,
0JNmz,r3r1k1/p4pb1/p1p2qp1/6Np/4b2P/2N1B1P1/1PP5/R3QK1R w - - 1 21,e1f2 e4h1 f2f6 g7f6,1736,78,94,16700,advantage hangingPiece middlegame short,https://lichess.org/OrzAJO4m#41,
0JNwQ,r2r4/ppkb2Rp/2pQpB2/3p3B/3P4/2P5/q1PK2P1/8 b - - 9 28,c7d6 f6e5,1350,74,94,1046,mate mateIn1 middlegame oneMove,https://lichess.org/KD8EAIpw/black#56,
0JWR6,R7/2kb4/5pp1/7p/1P1P1P1P/4K1P1/8/8 w - - 0 38,e3e4 d7c6 d4d5 c6a8 f4f5 g6f5 e4f5 a8d5 g3g4 h5g4,1515,76,89,254,crushing endgame fork veryLong,https://lichess.org/lauxsKRt#75,
0JWwG,1B6/4k3/1R3b1p/1p1r2pP/6P1/5PK1/8/8 w - - 5 40,g3f2 f6d4 f2e2 d4b6,1117,77,92,94,crushing endgame fork short,https://lichess.org/qO3Pcn39#79,
0JYM9,2k3r1/7R/2pB4/2P5/7P/2KB1p2/r5n1/8 b - - 2 31,f3f2 d3f5 c8d8 d6c7 d8e8 f5d7 e8f8 c7d6,1977,75,97,469,endgame exposedKing mate mateIn4 veryLong,https://lichess.org/uAgW0uTS/black#62,
0JYeG,2r1k2r/1p2nppp/4p3/p2pP3/1bqP4/5N2/1B1NQPPP/R3K2R w KQk - 2 17,a1c1 c4c1 b2c1 c8c1,1609,74,91,461,advantage master middlegame short,https://lichess.org/IIZR2z2F#33,French_Defense French_Defense_Advance_Variation
0JgEQ,2r3k1/6pp/ppNb1p2/3p3b/1P6/2P1P1P1/P5BP/R5K1 b - - 0 23,c8c6 g2d5 g8f8 d5c6,723,94,67,66,advantage endgame fork short,https://lichess.org/SRcbsfq7/black#46,
0JjkT,r4knr/pp1Q1ppp/1q2p3/1B2b3/8/2N5/PP3PPP/R1B1K2R w KQ - 1 13,b2b3 e5c3 e1e2 g8f6,1520,291,-33,6,advantage fork hangingPiece opening short,https://lichess.org/YfCQPWGc#25,French_Defense French_Defense_Advance_Variation
0JnUQ,r1bk3r/ppp2pp1/4pR1p/6B1/4P3/8/PPP3PP/RN4K1 b - - 0 12,g7f6 g5f6 d8d7 f6h8,550,90,97,909,advantage endgame fork master short,https://lichess.org/CqGnSOOd/black#24,Italian_Game Italian_Game_Deutz_Gambit
0Jq5M,r1b1k3/p7/1pn1p1p1/1BN1bp2/1P6/P1P1B3/8/R6K b q - 1 32,b6c5 b5c6 c8d7 c6a8,902,92,95,2493,advantage fork hangingPiece master middlegame short,https://lichess.org/EQ3SpBU3/black#64,
0JueI,r4rk1/6p1/5pnp/1B6/4R3/7P/P5P1/4R1K1 b - - 0 31,a8a2 b5c4 g8h7 c4a2,1091,81,90,865,advantage endgame fork short,https://lichess.org/0FpWisaJ/black#62,
0K4cO,3r1rk1/1bq2p1p/pp2p1p1/2p1n1BP/2P5/6P1/PP2QPB1/3RR1K1 b - - 0 21,b7g2 g5d8 e5f3 e2f3 g2f3 d8c7,2031,156,50,8,advantage long master middlegame,https://lichess.org/rc6poA5d/black#42,
0K4tQ,2r2rk1/4qpp1/1pb1p2p/2ppP3/3P1P2/2P2N2/2P3PP/R2Q1RK1 w - - 0 17,a1a6 c6b5 a6b6 b5f1,1225,77,92,1745,crushing fork master middlegame short,https://lichess.org/0vPcCKN8#33,French_Defense French_Defense_Classical_Variation
0K5SF,r1bqr1k1/1p3p2/p1n2n1p/4p1p1/3pN3/1B4B1/PPP1QPPP/R3K2R b KQ - 1 16,c8g4 e4f6 d8f6 e2g4,1182,77,89,403,crushing kingsideAttack middlegame short,https://lichess.org/qAWJmDwM/black#32,Sicilian_Defense Sicilian_Defense_Lowenthal_Variation
0K5vF,4R3/1p3pk1/p1p4p/2bp4/8/7P/1P3PPK/8 w - - 2 37,e8b8 c5d6 g2g3 d6b8,917,94,93,898,crushing endgame fork short,https://lichess.org/0V8bXLXd#73,
0KAxw,2k5/1R3p2/R3b1p1/p6p/Pb6/6P1/5PK1/8 w - - 5 48,a6a7 e6d5 g2h3 d5b7,824,110,96,344,crushing endgame fork master short,https://lichess.org/prlUC3Co#95,
0KBAy,6k1/p2np3/3p2p1/2pP2Bp/2PbB2P/3Q4/5r2/q1N1K1R1 w - - 0 26,e4g6 d7e5 g6h7 g8f7,2271,89,73,35,crushing defensiveMove middlegame short,https://lichess.org/pqh17MoB#51,
0KCrx,5rk1/4Qpbp/4p1p1/3bP3/3P1PPn/4B1rN/7P/1R1N1R1K w - - 3 28,f1f3 d5f3,1325,104,100,54,hangingPiece kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/KMEkWKiZ#55,
0KH0v,8/kpp2p2/p4Q2/3pP1P1/3P2b1/q1P5/8/2KR3R w - - 1 33,c1d2 a3b2 d2e3 b2e2 e3f4 e2f3,1818,76,92,135,endgame long mate mateIn3,https://lichess.org/XvL3SA4k#65,
0KHgq,1k2r3/pp2Np1p/8/8/2RP4/5bP1/P4P1P/5K2 w - - 3 35,e7f5 f3e2 f1g2 e2c4,905,87,89,467,crushing endgame fork short,https://lichess.org/4gJJUuEO#69,
0KLdx,6k1/4R1p1/p6p/5p2/3p2b1/2R3P1/r4PBP/7K b - - 0 43,d4c3 g2d5 g8f8 e7f7 f8e8 d5a2 c3c2 f7c7,1497,75,89,346,advantage endgame fork veryLong,https://lichess.org/SHL7yRyU/black#86,
0KV1e,1r1q4/pR1krppp/2p1p1b1/4P3/Q7/2PP2P1/P3NPBP/4K2R b K - 0 18,b8b7 a4c6,1586,85,78,216,mate mateIn1 middlegame oneMove,https://lichess.org/G6bxLrHd/black#36,English_Opening English_Opening_Anglo-Grunfeld_Defense
0KbkP,8/r3k1b1/7p/5p2/PR6/1P4BP/5KP1/8 w - - 0 41,b4b6 g7d4 f2e2 d4b6,816,78,100,208,advantage endgame fork short,https://lichess.org/0LfVfujv#81,
0Kgt2,2r1r1k1/2q1bppp/p2p4/1ppB1P2/P4BQ1/8/1Pn2PPP/2R2RK1 b - - 1 18,c2b4 f4h6 e7f8 h6g7 h7h5 g4g5,2407,78,94,135,crushing long middlegame pin,https://lichess.org/5KR3x1Fg/black#36,Pirc_Defense Pirc_Defense_Other_variations
0KjP8,r3kr2/pppbqpQ1/2np3B/4p3/2PPN2b/P2B4/1P3PPP/R4RK1 w q - 1 15,f1e1 e8c8 h6g5 h4g5,2054,78,91,1215,advantage castling middlegame short,https://lichess.org/N7fFJ8rF#29,French_Defense French_Defense_Knight_Variation
0KjoC,r1bq1r1k/ppp3p1/2np2Qp/8/2B5/P6P/1B3b2/RN1R3K b - - 1 20,d8h4 g6g7,1006,82,82,119,kingsideAttack mate mateIn1 oneMove opening,https://lichess.org/bfH8T2VZ/black#40,
0Kkmt,r1b1kbnr/pp3ppp/2N1n3/1B6/4P3/8/PPP2PPP/RNB1K2R b KQkq - 0 8,b7c6 b5c6 c8d7 c6a8,956,148,41,17,crushing fork opening short,https://lichess.org/dVFcAgFA/black#16,Scotch_Game Scotch_Game_Other_variations
0KnOn,r2q1rk1/1p2bppp/p4n2/4Q3/2B3b1/1P4N1/PBn1NPPP/R4K1R w - - 2 17,a1d1 d8d1,731,97,95,173,middlegame,https://lichess.org/p7m8lW4j#33,Sicilian_Defense Sicilian_Defense_Bowdler_Attack
0Kqji,6k1/1b1r4/p3qpPQ/1p5p/8/P1P5/1P1R2P1/5R1K w - - 0 36,d2d7 e6h3 h1g1 h3g2,1549,74,95,10091,endgame mate mateIn2 pin short,https://lichess.org/7W2DPHzG#71,
0Kr9K,3r2k1/pR4p1/2p1p2p/4p1b1/4P3/2N2P2/PPP3PP/6K1 w - - 1 21,b7a7 g5e3 g1f1 e3a7,1246,75,93,5144,crushing endgame fork short,https://lichess.org/cvVf5Mwq#41,
0Ks6m,4r1k1/pp3pp1/2p2n2/2P3Pp/8/1B3N1P/PP3PKQ/2q5 b - - 0 24,f6e4 g5g6 g8f8 g6f7 e8d8 h2c7,1954,106,51,39,advancedPawn crushing endgame long pin,https://lichess.org/JReXf6tv/black#48,
0KsfI,8/R7/5bk1/1bp5/8/1P5P/P7/4K3 w - - 0 46,a7a5 f6c3 e1d1 c3a5,790,76,97,2087,crushing endgame fork short,https://lichess.org/uqfWUb9J#91,
0L1vn,5rk1/pp2p2N/3p2pQ/5b2/3Pn3/3RK3/n1P2PP1/4qB1R w - - 2 21,e3f3 e1f2,1195,75,100,726,mate mateIn1 middlegame oneMove,https://lichess.org/AOrKQpJo#41,
0L65t,5r2/6k1/p2R4/1p2p2p/1P2P2P/P2P1bB1/1b5K/5R2 w - - 1 33,g3e5 b2e5 h2g1 e5d6,1230,82,82,64,crushing endgame fork hangingPiece short,https://lichess.org/d7dWiuQf#65,
0LBkF,r3k2r/1p1qb1pp/p1b1Nn2/2p2p2/2P2P2/1P1P2Q1/P1B3PP/1RB2R1K w kq - 1 21,e6g7 e8f7 d3d4 c6e4,2265,91,22,24,advantage defensiveMove middlegame short,https://lichess.org/c1KzFphd#41,
0LDqK,3r4/nR5p/4B1pk/3p4/8/8/PbP3PP/6K1 w - - 0 28,b7a7 b2d4 g1f1 d4a7,919,103,90,55,advantage endgame fork short,https://lichess.org/5IiHvWeV#55,
0LEQK,1r3bk1/R4p1p/p3p1p1/2P1P3/2P2PP1/P7/4N2P/6K1 w - - 1 28,c5c6 f8c5 g1g2 c5a7,1372,73,95,28828,crushing endgame fork short,https://lichess.org/d69elkjy#55,
0LGaE,1k1r2r1/ppp4p/6q1/3p2B1/3b4/P6P/1PPQ1PP1/R3R1K1 w - - 0 19,g5d8 g6g2,1265,78,53,165,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/I7kLfyDJ#37,Englund_Gambit_Complex Englund_Gambit_Complex_Soller_Gambit
0LPBO,r1b1k2N/pppp2pp/2n5/2b5/2B1n2q/8/PPPP1PPP/RNBQ1RK1 w q - 2 8,f1e1 h4f2 g1h1 f2g1 e1g1 e4f2,1349,88,73,646,kingsideAttack long mate mateIn3 middlegame sacrifice smotheredMate,https://lichess.org/AUywlWix#15,Russian_Game Russian_Game_Italian_Variation
0LVRm,8/4r3/7p/p6P/P1Rp2P1/k2B4/2Pb1K2/8 w - - 6 58,c4d4 d2e3 f2g3 e3d4,1038,75,96,1551,crushing endgame fork master short,https://lichess.org/DrHZbwSu#115,
0LhbQ,2r1k1r1/3q4/p3B2p/1p3Q2/1B1P4/P4b2/1P3KPP/8 b - - 0 30,d7g7 e6f7 e8d8 b4a5 c8c7 f7g8,2219,118,84,44,advantage exposedKing fork long middlegame pin,https://lichess.org/qIrxodgT/black#60,
0LiVD,8/5p1p/2b2p2/p4k2/P2p3P/1P4P1/3KRP2/1r1B4 b - - 7 34,c6f3 d1c2 f5g4 c2b1,1403,75,75,248,crushing endgame fork short,https://lichess.org/jxnL1Bwq/black#68,
0Lj7L,1r2r1k1/1p3ppp/3Rb3/1R2P1q1/4B1P1/5P2/2P1KQ2/8 w - - 1 33,f2e3 e6c4 e2d2 g5e3 d2e3 c4b5,1713,126,75,13,crushing fork long middlegame,https://lichess.org/woDi6Jos#65,
0LmBM,r7/pR6/2pB1k2/6p1/7p/8/bP3PPP/6K1 b - - 0 27,a8d8 d6e7 f6g6 e7d8,875,101,93,400,crushing endgame fork short,https://lichess.org/Od7tNVeC/black#54,
0LnSK,6rk/pb4rp/5p2/1p2b2Q/1Pp5/P7/2B2PPP/R2R2K1 w - - 2 34,d1d2 b7g2 h5e5 f6e5,2390,79,82,300,crushing middlegame short,https://lichess.org/iF1PrC8q#67,
0LrOL,2kr1b1r/pp2npp1/2n1p1b1/q2pP2p/2PP2PN/2P4P/P2N1P2/1RBQKB1R w K - 2 15,d2b3 a5c3 c1d2 c3c2 d1c2 g6c2,1857,76,63,90,advantage long middlegame,https://lichess.org/DX84Do38#29,Scandinavian_Defense Scandinavian_Defense_Other_variations
0LtGI,r1bqr1k1/pp1n1pbp/2pp3B/4p2p/2BPP3/2N2N2/PPPQ1PP1/R3K3 b Q - 1 12,d8f6 h6g5 f6g6 f3h4 e5d4 h4g6,2009,75,92,1302,advantage long middlegame pin trappedPiece,https://lichess.org/4cENxafF/black#24,Pirc_Defense Pirc_Defense_Other_variations
0LwQg,4r1k1/2p2pp1/2b5/4r1q1/7p/2NBp2P/PPP1Q1P1/5RKR w - - 3 21,e2g4 e3e2 c3e2 g5e3 f1f2 e5g5 g4h4 g5g2,2189,77,91,3763,advancedPawn advantage clearance kingsideAttack middlegame veryLong,https://lichess.org/zEjZ3yRj#41,
0M3Fp,r1bqkb1r/5ppp/p1npnN2/1p2p3/1P6/N4B2/P1P2PPP/R1BQK2R b KQkq - 2 12,d8f6 f3c6 c8d7 c6a8,1029,87,91,703,advantage fork hangingPiece opening short,https://lichess.org/yy1yIZhq/black#24,Sicilian_Defense Sicilian_Defense_Boleslavsky_Variation
0M63Z,r1bqr1k1/pp2bppp/8/2p5/2B3n1/6Q1/PPPB1PPP/RN2R1K1 b - - 9 14,e7d6 e1e8 d8e8 g3d6,1388,75,83,329,crushing kingsideAttack opening short,https://lichess.org/w6b4NZZE/black#28,Scotch_Game Scotch_Game_Benima_Defense
0MCon,r4r1k/1p1nNpbp/p2p1np1/8/3BPPP1/2N5/PqP4P/R2Q1RK1 b - - 2 14,f6e4 d4g7 h8g7 c3e4,2107,77,90,561,crushing intermezzo kingsideAttack middlegame short,https://lichess.org/cPtSMg02/black#28,Sicilian_Defense Sicilian_Defense_Canal_Attack
0MKEm,3r1rk1/1ppq1pp1/pb1p1n1p/nP1Pp2b/P3P1PN/2P4P/2B1QP2/RNB1R1K1 w - - 2 18,g4h5 d7h3 e2f3 h3h4,1419,77,79,214,advantage middlegame short,https://lichess.org/REm00ntW#35,Italian_Game Italian_Game_Evans_Gambit_Declined
0MPGW,r1b2rk1/2p3qp/1p1p2pB/3P4/p1P1B2R/P7/1b2Q1PP/1R4K1 b - - 1 28,g7d4 h6e3 d4f6 h4f4 f6f4 e3f4,1933,76,82,71,middlegame,https://lichess.org/zFTegBlb/black#56,
0MUio,4r2r/8/5pk1/b1B3p1/3PN3/1R4P1/P3bP2/2R3K1 w - - 1 31,b3e3 e8e4 e3e4 e2f3 e4h4 g5h4,1839,75,84,102,advantage long middlegame sacrifice,https://lichess.org/ompAKuOI#61,
0MdC7,3rr1k1/pp3p1p/2p3p1/2n1q3/2B1PP2/8/PPQ3PP/R2R3K b - - 0 23,e5f4 d1f1 f4e5 c4f7 g8g7 f7e8,1814,75,87,281,crushing fork long middlegame,https://lichess.org/zGalZ5Gh/black#46,
0MkSP,r3r1k1/2p2ppp/p1Pb4/1p3b2/3Pn2q/1BP1Q2P/PP1B1PP1/RN2R1K1 b - - 2 17,e4d2 e3e8 a8e8 e1e8 d6f8 b1d2,1671,75,91,596,crushing kingsideAttack long middlegame,https://lichess.org/xYwe8Ozy/black#34,Ruy_Lopez Ruy_Lopez_Marshall_Attack
0Muw7,3rr1k1/pp2qpbp/6p1/2pBn3/2P2B2/7P/P4PP1/2RQR1K1 b - - 0 20,e7f6 f4e5 e8e5 e1e5 f6e5 d5f7 g8f7 d1d8,1828,77,95,12817,crushing kingsideAttack middlegame veryLong,https://lichess.org/cJ9cUosO/black#40,
0MxAo,5k2/1R2Rp2/p5p1/1b5p/1P1K3P/5rP1/8/8 w - - 3 38,d4e4 b5c6 e4d4 c6b7 e7b7 f3g3,1301,75,85,249,crushing endgame fork long,https://lichess.org/o2QysKaB#75,
0MzbD,8/p4pkp/1qp1p1r1/3p2p1/1b1P4/1PQ3P1/P4P1P/2R1R1K1 w - - 7 26,c3c6 b6c6 c1c6 b4e1,1484,74,77,288,advantage endgame master short,https://lichess.org/wW876HyN#51,
0N2qu,r3rQ1k/pp5p/6pB/4q3/8/2P2R2/P5PP/5R1K b - - 6 25,e8f8 f3f8 a8f8 f1f8,793,101,89,295,endgame mate mateIn2 short,https://lichess.org/qyXeb0yC/black#50,
0N4S1,r7/pp5p/2p3pk/5b2/1PBq1P1b/4R2P/P3Q1P1/R5K1 w - - 0 30,a1f1 a8e8 f1f3 f5e4 f3f2 h4f2 e2f2 d4c4,2089,76,92,2561,crushing middlegame pin veryLong,https://lichess.org/Xxyx1Fsd#59,
0N84J,4r3/Bp1k1pp1/3N1b2/8/2P1P1n1/1P4Pp/P6P/R5K1 w - - 1 26,d6e8 f6a1 e8g7 a1g7,1820,75,85,263,advantage endgame hangingPiece short trappedPiece,https://lichess.org/Nac0MPKE#51,
0NFsx,3k3r/ppp4q/3p1p2/2b1p3/1PBnP1Q1/3P4/P1PB1PP1/R4RK1 w - - 1 17,f2f3 d4e2,1533,81,76,879,doubleCheck mate mateIn1 middlegame oneMove,https://lichess.org/dSvwKGsp#33,Italian_Game Italian_Game_Anti-Fried_Liver_Defense
0NJMM,1r6/8/pBp1pkp1/2P2n2/8/P7/1P1R4/6K1 b - - 1 41,f6e5 b6c7 e5e4 c7b8,1136,76,93,86,advantage endgame fork master masterVsMaster short,https://lichess.org/DwZYlp42/black#82,
0NWlR,r7/p1p4p/1b3pk1/4pq2/4Q3/8/PPP2PPP/4R1K1 w - - 10 27,e4a8 f5f2 g1h1 f2e1,805,79,99,1057,backRankMate endgame fork mate mateIn2 short,https://lichess.org/jTOjf8nL#53,
0NWpZ,1r3r1k/p1p3p1/1b1p2Rp/3B1p1n/1P2PP2/P6P/1B4PK/1R6 b - - 1 29,h5f4 g6h6,1608,87,88,1111,kingsideAttack mate mateIn1 middlegame oneMove pin,https://lichess.org/LXad8JB8/black#58,
0NXFi,2qrr1k1/5p1p/2p2nP1/p5R1/4p3/PB2B3/1KP2P2/6R1 b - - 0 28,h7g6 g5g6 g8h8 g6f6,2153,74,91,7093,advantage middlegame pin short,https://lichess.org/ZazFsoxt/black#56,
0Nbfn,2k4r/pp3p2/6N1/2p2n1p/5r1q/2BP3Q/PPP4K/R4R2 b - - 0 25,f7g6 c3h8 h4h3 h2h3,2018,75,92,661,crushing hangingPiece middlegame short,https://lichess.org/L5GvYrFT/black#50,
0NfDR,r2r4/pp3pk1/2p1bB2/4P2Q/8/P6P/qP3PP1/6K1 b - - 1 27,g7f8 h5h8,755,80,88,109,endgame master mate mateIn1 oneMove,https://lichess.org/AuNbnZJR/black#54,
0Njv9,r1r3k1/6pp/2b1p1n1/p3PpP1/2BP4/1qP5/1B2QRPP/6K1 b - - 1 26,c6b5 c4b3 b5e2 b3e6,2049,75,94,232,advantage middlegame short,https://lichess.org/uNHyYdRL/black#52,
0NplY,3r1q1r/pkp2p1p/2p2p2/7R/3bN3/1P2NQ2/P1PP2P1/R3K3 w Q - 1 19,e1c1 f8a3 c1b1 a3b2,1106,81,92,610,mate mateIn2 middlegame queensideAttack short,https://lichess.org/iqeYu7au#37,Nimzo-Larsen_Attack Nimzo-Larsen_Attack_Modern_Variation
0Nr7C,3q1rk1/b5pp/p1p2p2/3pn3/1r3Bb1/1P4P1/PNP2PBP/R3QRK1 b - - 6 19,e5f3 g2f3 g4f3 e1b4,1377,75,93,3161,crushing middlegame short,https://lichess.org/WQESjRYV/black#38,Sicilian_Defense Sicilian_Defense_Taimanov_Variation
